Sub Category,Total_Sales,Avg_Sales,Order_Count,Total_Profit,Avg_Profit,Profit_Margin_%,Sales_Performance,Profit_Performance
Atta & Flour,219663,1464.42,150,53173.6,354.49,24.21,Low,Low
Biscuits,253923,1502.5,169,57138.7,338.1,22.5,Medium,Low
Breads & Buns,321236,1559.4,206,81835.28,397.26,25.48,High,High
Cakes,294379,1525.28,193,73335.91,379.98,24.91,High,High
Chicken,244640,1491.71,164,57363.6,349.78,23.45,Medium,Medium
Chocolates,307283,1506.29,204,75293.24,369.08,24.5,High,High
Cookies,300268,1429.85,210,73809.08,351.47,24.58,High,High
Dals & Pulses,233130,1513.83,154,57506.68,373.42,24.67,Medium,Medium
Edible Oil & Ghee,262646,1412.08,186,64409.82,346.29,24.52,Medium,Medium
Eggs,208403,1488.59,140,53801.58,384.3,25.82,Low,Low
Fish,228960,1516.29,151,58116.17,384.88,25.38,Low,Medium
Fresh Fruits,233754,1488.88,157,57097.19,363.68,24.43,Medium,Low
Fresh Vegetables,210313,1470.72,143,52926.6,370.12,25.17,Low,Low
Health Drinks,386899,1449.06,267,93878.1,351.6,24.26,High,High
Masalas,313584,1507.62,208,75958.83,365.19,24.22,High,High
Mutton,266301,1575.75,169,64769.43,383.25,24.32,Medium,Medium
Noodles,303298,1494.08,203,83348.93,410.59,27.48,High,High
Organic Fruits,203254,1551.56,131,52450.28,400.38,25.81,Low,Low
Organic Staples,204729,1505.36,136,52810.81,388.31,25.8,Low,Low
Organic Vegetables,230540,1526.75,151,59280.7,392.59,25.71,Low,Medium
Rice,175804,1515.55,116,44349.54,382.32,25.23,Low,Low
Soft Drinks,393624,1496.67,263,95744.48,364.05,24.32,High,High
Spices,256869,1502.16,171,64660.48,378.13,25.17,Medium,Medium
